var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12
0,0,2,996,74800,3,1,634,N,1,A,366,1
0,0,0,873,88000,0,2,171,N,12,C,829,0
0,3,1,811,48800,2,2,38,N,7,B,962,1
0,1,0,752,84400,1,5,478,N,11,C,522,0
0,0,4,647,27700,0,2,372,N,1,A,628,1
0,1,1,489,66400,1,8,273,N,6,C,727,0
0,2,1,521,20300,3,1,88,N,14,A,912,1
0,1,0,398,44900,0,0,114,Y,5,A,886,1
0,1,2,404,43100,2,6,362,N,3,B,638,1
0,2,1,779,77000,1,3,887,N,11,B,113,1
0,0,0,738,67000,0,1,496,N,2,C,504,0
0,0,1,803,22700,0,4,453,N,1,C,547,0
0,1,0,522,56100,1,6,273,N,8,A,727,1
0,2,0,719,29100,1,3,778,N,5,A,222,1
0,2,1,422,49300,1,0,628,N,1,B,372,1
0,1,1,421,52100,2,5,157,N,4,A,843,1
0,2,1,554,25500,0,3,70,N,24,C,930,0
0,3,2,255,46600,1,3,692,N,8,B,308,1
0,1,0,751,53900,2,0,906,N,1,B,94,1
0,0,0,271,9700,1,1,635,N,4,A,365,1
0,1,1,225,49800,0,1,665,N,3,C,335,0
0,2,1,339,76600,0,2,117,N,6,C,883,0
0,1,0,512,32100,0,3,493,N,11,A,507,1
0,1,0,99,73800,3,4,144,N,3,B,856,1
0,3,1,715,74300,1,1,556,N,8,B,444,1
0,0,1,464,3400,2,0,570,Y,13,A,430,1
0,1,0,359,52100,0,5,333,N,8,B,667,1
0,0,0,463,46900,1,2,548,N,11,B,452,1
0,1,0,739,62200,0,5,139,N,1,B,861,1
0,0,0,585,50100,0,2,696,N,7,A,304,1
0,2,0,170,93100,0,4,762,N,8,C,238,0
0,1,1,986,21500,1,3,959,N,5,C,41,0
0,0,1,195,7500,0,3,164,N,15,A,836,1
0,2,0,373,8800,1,2,994,N,32,A,6,1
0,0,1,99,69600,1,5,713,N,16,C,287,0
0,1,2,816,95000,2,1,561,N,2,B,439,1
0,0,2,302,77000,1,2,820,,18,A,180,1
0,2,1,840,47500,1,0,886,N,14,A,114,1
0,0,3,885,20400,2,5,240,N,7,B,760,1
0,3,1,88,70100,1,5,223,N,1,A,777,1
0,0,0,411,29300,1,4,157,N,3,B,843,1
0,0,1,460,50600,0,1,513,N,1,A,487,1
0,1,0,159,64200,0,7,212,N,2,B,788,1
0,1,0,443,90800,0,4,988,N,3,C,12,0
0,1,2,643,48800,0,5,95,N,9,B,905,1
0,1,1,746,74000,0,4,480,N,21,C,520,0
0,2,2,215,58600,1,2,534,N,2,A,466,1
0,1,0,911,57100,1,3,3,N,5,B,997,1
0,1,1,906,83600,2,6,963,N,1,C,37,0
0,1,1,95,30100,0,1,979,N,17,B,21,1
0,2,0,956,63300,2,4,331,N,5,A,669,1
0,0,0,875,96600,0,3,22,N,3,C,978,0
0,0,1,717,37300,1,2,520,N,2,A,480,1
0,2,2,206,21100,2,1,726,N,21,C,274,0
0,1,1,716,82700,2,4,835,N,4,A,165,1
0,0,1,373,73200,0,2,374,N,1,B,626,1
0,0,1,454,12500,1,2,708,N,13,C,292,0
0,0,4,16,44000,1,1,885,N,4,B,115,1
0,0,0,973,41700,0,2,197,N,4,A,803,1
0,0,0,225,39100,0,4,24,N,2,C,976,0
0,0,1,337,24300,1,3,594,N,2,A,406,1
0,0,1,88,46900,1,2,114,N,5,C,886,0
0,0,2,301,63300,0,1,726,N,2,B,274,1
0,1,1,64,40100,1,3,456,N,2,B,544,1
0,3,0,491,21200,0,3,840,N,2,A,160,1
0,0,1,593,1800,0,1,861,,8,C,139,0
0,2,1,6,38000,0,4,962,N,19,C,38,0
0,2,3,93,77800,3,6,403,N,6,C,597,0
0,0,0,36,45900,1,1,297,N,11,A,703,1
0,0,1,315,87000,1,4,178,Y,3,B,822,1
0,2,2,156,13300,0,3,840,N,2,C,160,0
0,0,1,732,57500,3,2,962,N,12,A,38,1
0,3,1,698,13500,1,2,626,N,4,B,374,1
0,0,1,59,8200,3,2,188,Y,6,A,812,1
0,1,1,399,27600,1,8,589,,1,B,411,1
0,2,0,860,20200,1,4,232,,16,B,768,1
0,1,0,513,86700,1,5,954,N,9,B,46,1
0,0,1,509,9500,1,4,0,N,2,C,1000,0
0,1,0,378,90300,2,2,692,N,5,A,308,1
0,0,0,171,15900,3,2,338,N,2,B,662,1
0,0,1,75,43000,2,2,709,N,3,B,291,1
0,1,0,17,95000,1,6,903,Y,20,B,97,1
0,0,1,630,44500,1,3,965,,5,A,35,1
0,0,1,198,50800,1,0,854,Y,17,A,146,1
0,3,2,735,70800,1,3,191,N,12,A,809,1
0,0,1,204,85600,3,3,540,N,2,C,460,0
1,1,3,653,40400,0,1,410,N,9,C,590,0
0,1,2,794,72100,2,4,737,N,9,A,263,1
0,2,1,972,6800,2,2,175,N,13,B,825,1
0,2,1,214,40500,3,0,66,,18,B,934,1
0,2,2,143,62200,0,3,971,N,6,C,29,0
0,2,3,79,53000,1,7,44,N,3,B,956,1
0,2,0,743,37100,1,1,808,N,10,B,192,1
0,1,0,260,36300,0,2,37,N,4,B,963,1
1,0,2,671,42400,1,2,494,N,1,C,506,0
0,0,2,243,45200,0,1,198,N,10,B,802,1
0,1,0,687,96600,1,2,507,N,16,C,493,0
0,1,0,111,83200,3,3,849,N,4,B,151,1
0,0,2,412,76600,1,3,979,N,12,B,21,1
0,0,0,18,6500,2,2,845,N,23,A,155,1
0,2,1,946,15000,1,3,373,N,1,A,627,1
0,2,3,185,66400,0,2,117,N,7,B,883,1
0,1,0,824,2800,1,2,579,N,3,A,421,1
0,0,0,945,67700,1,5,117,N,4,A,883,1
0,2,2,322,47400,1,5,391,N,15,A,609,1
0,1,0,430,60600,0,2,255,N,6,A,745,1
1,1,2,652,82600,0,1,471,N,27,B,529,1
0,0,2,972,72000,1,4,361,N,2,B,639,1
0,0,0,529,71900,1,4,921,N,10,B,79,1
0,1,0,27,12300,3,1,251,N,2,B,749,1
0,0,1,381,73400,0,0,429,Y,9,B,571,1
0,0,2,786,46700,0,2,708,N,4,A,292,1
0,2,0,531,63900,0,4,260,N,1,A,740,1
0,0,0,654,13500,1,4,767,N,7,B,233,1
0,1,2,643,34500,1,1,527,N,2,B,473,1
0,0,1,782,85700,1,2,598,N,1,C,402,0
0,0,0,734,64700,3,3,435,N,8,C,565,0
0,1,0,175,58300,0,8,294,N,2,C,706,0
0,1,0,202,4300,0,3,426,N,2,A,574,1
0,1,1,342,13700,1,1,76,Y,9,B,924,1
0,3,1,476,34400,1,2,669,N,1,B,331,1
0,2,0,416,96200,3,5,151,N,5,B,849,1
0,1,1,45,57400,0,4,638,N,26,C,362,0
0,2,2,278,97400,4,2,498,Y,1,C,502,0
0,1,1,165,6700,4,4,368,N,30,A,632,1
0,0,1,959,4300,1,4,849,N,5,C,151,0
0,2,2,567,14500,1,4,448,Y,16,B,552,1
0,1,0,994,6300,3,3,370,N,1,C,630,0
0,0,1,390,32700,1,7,113,N,7,B,887,1
1,2,2,597,99400,3,3,917,N,2,C,83,0
0,0,3,969,82200,0,3,797,N,1,A,203,1
0,2,0,559,48300,0,3,288,N,4,A,712,1
0,0,0,898,86500,1,3,631,N,1,A,369,1
0,0,0,515,39600,1,0,866,,2,C,134,0
0,0,2,62,50100,1,1,13,N,21,A,987,1
0,1,0,200,2800,0,1,69,N,3,B,931,1
0,1,3,51,48300,1,1,582,N,4,C,418,0
0,2,4,211,14600,1,1,374,N,12,B,626,1
0,0,1,475,56100,2,6,784,N,7,C,216,0
0,0,1,216,30900,1,3,596,N,2,B,404,1
0,0,0,336,48400,0,5,145,N,3,B,855,1
0,0,0,104,47500,0,3,328,N,2,C,672,0
0,1,3,195,72500,1,5,920,N,3,C,80,0
0,1,0,798,92600,2,4,503,N,3,B,497,1
0,3,1,767,35600,2,3,49,N,4,A,951,1
0,1,1,645,15700,2,5,670,N,22,A,330,1
0,0,0,869,51300,0,1,830,N,11,B,170,1
0,2,1,922,39500,1,1,777,N,3,A,223,1
0,0,1,997,67400,1,2,862,N,5,A,138,1
0,1,1,948,9100,0,3,863,N,7,C,137,0
0,0,0,506,16700,1,4,521,N,7,A,479,1
0,1,1,583,61900,2,2,472,N,1,B,528,1
0,1,0,424,23900,2,3,758,N,15,C,242,0
0,0,3,277,36900,1,5,354,N,2,A,646,1
0,1,0,978,53900,0,4,543,N,17,C,457,0
0,1,1,391,61800,1,2,924,N,15,A,76,1
0,2,1,353,24300,1,5,361,N,4,C,639,0
0,1,0,845,50300,1,3,588,N,3,A,412,1
0,0,1,750,82100,1,1,536,N,9,B,464,1
0,1,2,995,29800,1,4,464,N,3,C,536,0
0,1,2,869,4900,1,2,784,N,2,C,216,0
0,1,0,804,72200,3,1,897,N,6,A,103,1
0,0,2,793,80400,2,2,907,N,6,B,93,1
0,0,0,473,85700,4,4,741,N,14,B,259,1
0,1,0,230,55300,0,4,97,N,28,A,903,1
0,1,0,91,14100,0,7,648,,10,A,352,1
0,1,0,154,57100,0,3,138,N,1,A,862,1
0,1,3,207,22100,1,2,898,Y,3,B,102,1
0,0,0,453,94200,0,4,398,N,2,B,602,1
0,1,1,969,55300,0,3,980,N,11,B,20,1
0,0,0,783,76200,3,6,549,N,8,C,451,0
0,1,0,752,20000,4,1,75,N,1,C,925,0
0,1,0,573,93000,1,3,846,N,7,C,154,0
0,1,1,719,22700,1,6,958,N,3,B,42,1
0,0,2,365,75800,1,5,371,N,3,A,629,1
0,2,1,567,67500,2,5,224,N,3,A,776,1
0,0,2,456,85300,2,2,856,Y,38,C,144,0
1,0,1,507,69700,1,5,549,N,2,A,451,1
0,0,3,727,31000,0,3,658,N,4,B,342,1
0,3,1,195,1900,1,2,138,N,4,C,862,0
0,1,0,918,92100,1,5,327,N,6,A,673,1
0,1,0,587,17000,3,6,658,N,9,C,342,0
0,0,0,53,24700,3,5,405,N,9,B,595,1
0,1,1,264,54000,2,2,365,N,1,B,635,1
0,1,1,32,35300,1,3,897,N,7,B,103,1
0,1,1,332,60400,0,5,10,N,4,B,990,1
0,2,1,298,56200,0,1,915,N,3,B,85,1
0,0,0,867,64200,2,1,350,N,8,B,650,1
0,1,0,748,36400,0,4,414,N,6,C,586,0
0,2,1,14,23300,2,4,252,N,13,C,748,0
0,0,1,966,33900,2,2,853,N,1,C,147,0
0,1,0,92,37700,1,4,27,N,10,C,973,0
0,2,1,283,55500,2,2,664,N,26,A,336,1
0,0,2,246,51300,1,2,538,N,12,C,462,0
0,0,2,846,87800,3,4,964,N,5,B,36,1
0,0,0,366,27400,4,2,660,N,48,C,340,0
0,0,3,42,70300,0,1,840,N,1,B,160,1
0,1,1,822,28100,1,2,410,N,3,C,590,0
0,0,2,584,46000,0,0,960,N,1,A,40,1
0,0,3,210,41700,1,4,49,N,22,A,951,1
0,0,1,147,10100,1,2,760,N,1,C,240,0
0,0,0,831,67600,2,2,867,N,9,A,133,1
0,0,1,606,25600,3,3,308,N,5,B,692,1
0,3,2,17,60800,2,1,877,N,10,B,123,1
0,2,2,911,43700,0,1,900,N,12,B,100,1
0,2,2,839,15000,4,2,919,N,1,B,81,1
0,0,3,45,99700,0,1,753,N,6,A,247,1
0,0,4,714,91300,2,5,28,N,1,A,972,1
0,2,2,642,45600,1,2,115,N,6,C,885,0
0,1,1,625,18100,1,4,87,Y,1,C,913,0
0,1,4,22,47100,2,3,407,N,6,C,593,0
0,1,1,820,51900,0,2,709,N,11,C,291,0
0,2,0,574,21800,0,2,145,N,8,B,855,1
0,1,2,453,7400,1,7,23,N,6,B,977,1
0,2,0,651,1300,1,5,55,Y,17,B,945,1
0,1,1,201,77600,1,8,545,,6,B,455,1
0,0,1,511,51100,2,4,448,N,4,B,552,1
0,1,2,180,65200,2,2,539,N,3,A,461,1
0,1,3,479,36700,2,4,246,N,1,C,754,0
0,0,2,724,19600,2,4,815,N,19,B,185,1
0,3,0,204,55800,1,3,213,N,5,C,787,0
0,1,3,29,16200,2,4,316,N,21,A,684,1
0,0,1,706,25000,1,2,279,N,3,B,721,1
0,2,0,455,17000,0,6,21,,1,B,979,1
0,1,0,71,90600,0,8,180,N,1,A,820,1
0,0,2,698,91500,0,2,650,N,4,A,350,1
0,1,0,963,28800,1,1,724,N,2,A,276,1
0,1,2,102,40500,2,4,655,N,2,C,345,0
0,2,2,978,98200,2,1,345,N,6,A,655,1
0,0,0,903,34800,2,2,38,Y,2,B,962,1
0,0,1,610,83500,0,1,88,N,11,C,912,0
0,1,0,426,40200,1,3,227,N,5,C,773,0
0,1,0,238,14800,1,1,810,N,3,C,190,0
0,0,0,314,95200,2,3,292,N,6,A,708,1
0,0,0,108,62300,2,3,496,N,8,C,504,0
0,1,1,734,40700,1,2,907,N,1,C,93,0
0,0,0,268,7400,0,4,15,N,15,C,985,0
0,0,0,361,13500,1,2,553,N,6,B,447,1
0,1,1,536,20500,1,3,905,N,3,B,95,1
0,1,0,628,88100,1,1,334,N,4,B,666,1
0,1,3,600,80600,1,1,143,N,1,A,857,1
0,1,3,193,32200,0,8,132,N,10,B,868,1
0,0,2,906,4300,1,2,785,N,1,B,215,1
0,0,1,221,83500,0,3,550,N,19,A,450,1
0,2,1,498,67000,1,3,458,N,21,A,542,1
0,0,2,700,39200,0,3,741,N,2,B,259,1
0,2,1,948,53300,3,2,388,N,3,B,612,1
0,1,2,170,92500,0,5,295,N,1,C,705,0
0,0,2,247,16400,1,2,454,N,2,A,546,1
0,0,1,433,39600,1,5,768,N,20,B,232,1
0,2,1,275,71300,0,4,653,N,2,B,347,1
0,0,2,349,78900,3,4,612,N,32,B,388,1
0,0,1,210,2200,2,2,133,N,8,A,867,1
0,0,0,568,1600,0,5,227,N,20,B,773,1
0,0,2,469,20700,0,1,139,N,1,B,861,1
0,1,0,178,32500,2,1,497,N,10,A,503,1
0,1,2,210,98000,0,6,634,N,2,C,366,0
0,1,3,259,16100,0,6,413,N,3,A,587,1
0,2,1,20,22700,0,2,848,N,8,C,152,0
0,1,2,71,29400,1,3,11,N,4,B,989,1
0,0,0,61,78300,0,3,529,N,9,B,471,1
0,2,1,280,60800,0,3,803,N,1,B,197,1
0,0,2,871,49600,0,1,525,N,3,C,475,0
0,1,2,843,74200,0,3,857,N,1,C,143,0
0,2,2,662,24600,0,2,888,N,6,B,112,1
0,0,0,863,37200,1,4,793,N,2,B,207,1
0,2,1,215,26600,0,6,73,N,1,A,927,1
0,3,1,975,68600,3,3,2,N,7,B,998,1
0,2,2,621,53100,2,2,357,Y,7,C,643,0
0,1,5,62,53100,1,1,148,N,5,A,852,1
0,1,2,608,4700,1,3,84,N,4,A,916,1
0,2,0,172,16800,0,3,610,N,26,B,390,1
0,0,1,143,51800,0,3,642,N,3,C,358,0
0,1,1,749,45900,3,5,462,N,2,B,538,1
0,2,1,765,74000,0,2,828,N,1,C,172,0
0,1,0,443,19600,3,4,884,N,3,A,116,1
0,2,1,200,67300,2,3,292,N,1,C,708,0
0,2,0,485,26900,1,4,328,N,15,A,672,1
0,3,1,886,10600,2,1,854,N,10,C,146,0
0,1,1,393,23800,3,4,168,Y,2,A,832,1
0,1,2,944,72700,1,3,278,N,12,C,722,0
0,1,1,600,32700,0,5,304,N,13,A,696,1
0,2,1,178,64800,1,3,798,N,16,C,202,0
0,1,1,8,25900,3,1,816,N,17,C,184,0
0,2,0,394,89600,0,7,561,N,10,C,439,0
0,0,2,419,23200,1,2,375,N,1,A,625,1
0,3,1,301,97900,0,3,283,N,7,C,717,0
0,0,0,883,86600,0,3,727,N,21,B,273,1
0,1,3,6,47200,2,4,194,N,15,B,806,1
0,0,2,128,90300,1,5,435,N,6,B,565,1
0,0,1,838,31600,0,5,160,N,1,A,840,1
1,1,2,774,63600,0,0,2,Y,3,B,998,1
0,1,0,82,90800,1,1,441,N,1,B,559,1
0,2,0,782,40600,2,2,693,Y,14,C,307,0
0,1,1,224,7000,1,1,339,Y,13,C,661,0
0,0,1,49,82400,0,1,370,N,15,A,630,1
0,1,2,731,33600,1,5,333,N,8,A,667,1
0,0,1,909,52900,1,2,449,Y,6,B,551,1
0,1,0,266,14200,1,4,316,N,8,C,684,0
0,1,0,314,76900,0,2,419,Y,18,B,581,1
0,1,1,99,80700,0,1,230,N,7,C,770,0
0,1,1,911,75700,4,2,777,N,15,C,223,0
0,0,0,947,95000,0,2,743,Y,12,A,257,1
0,3,2,16,53400,1,0,835,N,8,A,165,1
0,0,1,464,48100,0,5,138,N,1,A,862,1
0,2,3,815,22400,2,0,100,N,8,B,900,1
0,0,1,920,48300,0,7,264,N,5,B,736,1
0,1,1,930,82700,5,1,295,N,2,B,705,1
0,0,3,79,25400,2,0,314,N,6,A,686,1
0,1,0,995,19600,0,4,164,,1,A,836,1
0,0,1,197,67200,3,4,883,N,1,C,117,0
0,0,1,889,29900,2,5,90,N,4,B,910,1
0,2,2,331,51200,1,4,868,,17,A,132,1
0,2,2,688,86500,1,3,601,Y,3,B,399,1
0,1,0,85,54700,2,3,442,N,12,A,558,1
0,2,0,395,69300,0,3,503,N,30,A,497,1
0,2,1,941,59600,1,2,639,N,8,B,361,1
0,2,1,108,46900,0,5,566,N,1,B,434,1
0,1,0,3,79800,0,4,980,,6,C,20,0
0,1,0,499,34400,0,3,376,N,34,A,624,1
0,2,0,719,16000,0,3,536,Y,1,A,464,1
0,2,2,302,91000,2,1,539,N,7,B,461,1
0,2,2,10,97600,2,0,746,N,7,C,254,0
0,2,3,913,63600,1,4,895,N,1,C,105,0
0,1,1,560,65200,0,0,254,N,11,A,746,1
0,2,0,883,63600,0,3,568,N,3,A,432,1
0,0,0,505,68900,0,1,679,Y,11,A,321,1
0,0,1,442,33900,0,5,456,N,31,A,544,1
0,4,0,79,56000,1,2,342,N,10,C,658,0
0,2,3,853,95300,1,1,0,N,2,C,1000,0
0,0,2,410,21600,4,3,376,N,10,B,624,1
0,0,3,468,82800,1,4,0,N,3,C,1000,0
0,3,3,66,89300,0,2,407,N,2,B,593,1
0,1,1,408,93000,3,1,377,N,7,C,623,0
0,0,2,49,4000,3,1,168,N,9,B,832,1
0,0,0,37,18300,2,5,366,N,2,C,634,0
0,2,1,385,92200,0,3,967,N,2,B,33,1
0,0,0,325,64300,1,1,764,N,8,A,236,1
0,0,1,690,22400,1,5,529,N,1,C,471,0
0,0,0,670,82500,1,1,742,N,9,A,258,1
0,0,0,250,92600,0,6,198,N,8,A,802,1
0,1,0,66,72700,0,1,366,N,9,C,634,0
0,2,1,570,31400,1,5,462,N,5,A,538,1
0,1,0,934,58800,2,6,311,N,2,A,689,1
0,0,0,857,47700,0,4,149,Y,3,B,851,1
0,0,0,137,23300,0,3,226,N,23,B,774,1
0,0,1,854,26800,1,4,828,Y,3,A,172,1
0,2,3,944,54900,0,0,947,N,2,C,53,0
0,1,1,44,39700,1,2,352,N,8,A,648,1
0,0,1,497,31500,2,4,138,N,5,C,862,0
0,1,4,200,36500,0,5,487,N,25,C,513,0
0,1,0,439,93300,0,2,58,N,3,A,942,1
0,1,0,579,1400,1,2,350,N,40,C,650,0
0,0,1,238,80000,3,2,879,N,17,A,121,1
0,3,2,816,70200,0,2,503,N,18,C,497,0
0,2,1,10,1700,1,1,415,N,2,A,585,1
0,2,1,847,4000,1,3,168,N,1,C,832,0
0,1,0,49,47700,0,5,734,N,6,A,266,1
0,0,0,3,47000,0,2,188,N,3,C,812,0
0,0,2,188,69300,1,1,741,N,6,B,259,1
0,0,1,802,94100,0,3,794,N,10,A,206,1
0,3,2,873,53200,0,2,595,N,23,A,405,1
0,2,1,128,8400,1,3,145,N,6,C,855,0
0,4,0,317,54400,0,2,681,N,2,C,319,0
0,2,0,325,40000,1,2,62,N,4,B,938,1
1,0,1,312,78200,1,2,496,N,22,C,504,0
0,1,1,84,62800,1,5,803,Y,16,A,197,1
0,0,3,499,63200,1,2,993,N,5,A,7,1
0,0,3,354,66600,0,2,298,N,4,C,702,0
0,0,1,677,32900,2,4,343,N,9,B,657,1
0,1,1,714,76100,1,1,705,N,7,C,295,0
0,3,1,702,26600,1,1,4,Y,20,B,996,1
0,1,2,892,96700,1,4,339,N,3,A,661,1
0,1,0,991,54300,3,3,739,N,16,C,261,0
1,2,3,724,41000,2,1,149,N,7,C,851,0
0,0,1,839,18700,0,4,679,N,18,B,321,1
1,1,3,730,29700,1,2,989,N,16,C,11,0
0,3,0,762,49300,1,0,746,N,4,B,254,1
0,0,1,655,32900,1,3,273,N,18,A,727,1
0,2,1,956,37500,1,2,527,N,15,B,473,1
0,1,1,649,38900,1,5,643,N,1,A,357,1
0,0,2,376,81700,0,4,379,N,23,C,621,0
0,2,1,96,64700,0,4,961,N,2,A,39,1
0,2,2,227,6900,0,2,362,Y,1,B,638,1
0,0,1,407,87200,1,3,496,N,10,B,504,1
0,1,1,607,55700,1,3,47,N,6,A,953,1
0,0,0,453,57800,2,0,192,N,1,C,808,0
0,0,0,584,74500,0,0,445,N,1,A,555,1
0,0,3,762,68800,2,4,779,N,2,C,221,0
0,1,3,160,88000,1,1,295,N,8,A,705,1
0,1,1,588,93000,4,6,57,N,6,B,943,1
0,1,0,547,7100,1,4,463,N,1,C,537,0
0,1,0,961,40800,0,4,860,N,3,A,140,1
0,5,1,503,69400,0,6,469,N,29,A,531,1
0,2,1,55,47800,2,3,957,N,6,B,43,1
0,2,0,751,20400,0,2,90,N,4,C,910,0
0,0,1,623,18100,2,2,594,N,1,C,406,0
0,2,0,694,55700,0,0,475,N,3,A,525,1
0,0,0,292,71300,0,5,808,N,14,C,192,0
0,0,3,578,1900,2,5,396,Y,1,A,604,1
0,0,0,421,38000,1,5,319,,7,C,681,0
0,0,1,743,25400,1,3,572,,2,A,428,1
0,1,0,283,64100,1,8,695,N,2,A,305,1
0,2,0,558,6300,0,4,411,N,1,C,589,0
0,1,2,839,85100,1,0,302,N,2,C,698,0
0,1,1,52,98800,1,2,137,N,1,A,863,1
0,2,3,976,14700,1,2,326,N,4,A,674,1
0,0,0,802,29800,2,6,247,N,5,C,753,0
0,0,1,936,97000,1,3,896,N,20,A,104,1
0,0,0,991,66800,0,2,385,N,1,C,615,0
0,0,0,434,51500,3,4,200,N,5,A,800,1
0,1,0,53,35900,0,3,406,,3,C,594,0
0,1,3,980,43700,1,3,445,N,6,B,555,1
0,2,0,896,22600,2,4,178,N,1,C,822,0
0,2,2,861,74100,0,6,201,Y,3,C,799,0
0,2,1,622,82200,1,3,877,N,14,B,123,1
0,1,1,887,32700,3,2,420,N,8,C,580,0
0,2,0,670,77700,1,0,456,N,15,B,544,1
0,1,0,121,27100,0,4,51,N,1,B,949,1
0,1,0,507,65500,1,2,528,N,2,B,472,1
0,1,0,381,4700,0,1,380,N,29,A,620,1
0,0,1,271,54600,0,3,333,N,3,C,667,0
0,4,0,390,90300,2,2,205,N,1,C,795,0
0,0,0,224,28100,1,2,512,N,7,C,488,0
0,1,2,915,77100,0,1,445,N,17,A,555,1
0,2,1,589,65500,2,2,149,N,12,A,851,1
0,2,3,792,39500,0,2,991,N,17,C,9,0
0,0,0,869,85300,0,3,414,N,12,B,586,1
0,0,2,464,59500,0,2,403,N,3,A,597,1
0,2,1,994,26600,1,1,435,N,1,C,565,0
0,2,1,291,36100,0,6,513,,3,A,487,1
0,0,0,815,48800,3,4,410,N,11,A,590,1
0,1,0,141,86800,0,3,23,N,14,B,977,1
0,1,0,1,62000,0,4,376,N,5,B,624,1
0,1,0,859,13300,0,3,6,N,10,C,994,0
0,1,0,127,7300,3,3,702,,5,A,298,1
0,2,1,110,30500,0,0,30,N,12,B,970,1
0,0,3,115,96300,3,3,907,N,3,B,93,1
0,2,1,245,37800,1,2,684,Y,2,B,316,1
0,0,0,892,28000,1,5,525,N,1,C,475,0
0,2,1,678,48900,1,2,846,N,9,C,154,0
0,0,1,83,38000,0,3,531,N,2,A,469,1
0,1,2,918,20100,2,2,622,N,2,A,378,1
0,0,2,645,3900,2,6,488,N,7,A,512,1
0,3,2,93,60700,1,3,278,N,20,A,722,1
0,1,2,536,69900,2,8,287,N,15,A,713,1
0,0,2,60,77400,2,2,84,N,15,A,916,1
0,0,1,440,69600,0,2,605,N,16,A,395,1
0,1,3,200,76100,0,2,965,Y,10,C,35,0
0,0,1,982,44500,1,2,987,N,3,C,13,0
0,1,2,274,23700,2,3,677,N,1,A,323,1
0,1,0,500,16900,1,3,208,N,1,C,792,0
0,0,0,693,2200,2,2,377,N,9,A,623,1
0,2,1,41,91200,1,3,604,N,3,A,396,1
0,1,1,152,93900,2,5,860,N,7,B,140,1
0,0,1,500,26100,0,2,243,N,4,C,757,0
0,2,1,788,86900,0,4,457,N,18,C,543,0
0,0,0,660,56100,1,0,383,N,6,A,617,1
0,1,0,328,88000,0,3,532,N,3,B,468,1
0,1,0,362,49200,1,1,893,N,10,C,107,0
0,0,0,169,40900,1,6,198,N,9,A,802,1
0,2,6,531,5700,0,2,146,N,1,A,854,1
0,0,0,543,32600,1,1,971,N,16,C,29,0
0,2,0,707,92400,1,7,318,N,10,B,682,1
0,1,0,92,44600,2,4,531,Y,2,C,469,0
0,2,1,431,68000,1,5,643,N,26,A,357,1
0,1,1,26,7500,1,2,111,N,9,C,889,0
0,1,1,477,61600,0,4,245,N,18,C,755,0
0,0,0,704,23600,2,2,166,N,1,A,834,1
1,1,1,642,80000,1,1,67,N,13,C,933,0
0,2,0,94,9800,1,2,935,N,2,A,65,1
0,1,0,489,81200,1,1,592,,5,A,408,1
0,4,2,72,61200,1,4,133,N,1,C,867,0
0,0,1,267,65700,2,7,233,Y,5,C,767,0
0,1,0,638,83000,1,4,512,N,1,A,488,1
0,1,1,608,60600,1,1,89,N,7,C,911,0
0,2,1,123,78800,2,5,839,N,12,A,161,1
0,0,1,350,73300,0,3,154,N,3,A,846,1
0,3,1,280,33700,0,5,226,N,18,A,774,1
0,1,0,841,94000,4,9,348,N,16,C,652,0
0,2,0,758,98900,3,2,169,N,2,B,831,1
0,0,1,977,5000,3,5,991,N,5,C,9,0
0,1,0,683,63200,1,3,37,N,7,A,963,1
0,1,2,426,39700,0,3,877,N,1,A,123,1
0,0,1,338,10300,2,5,460,Y,6,B,540,1
0,0,0,642,55800,1,3,397,N,7,C,603,0
0,0,0,475,47300,2,5,451,Y,8,B,549,1
0,1,2,708,2900,0,3,925,Y,5,B,75,1
0,1,1,697,94400,2,4,855,N,11,B,145,1
0,1,1,445,84200,1,4,180,N,4,A,820,1
0,0,1,392,52200,0,2,431,N,21,C,569,0
0,1,0,889,68500,0,8,659,,1,B,341,1
0,2,2,834,34200,2,6,605,N,14,C,395,0
0,2,0,876,50300,0,4,679,N,4,C,321,0
0,0,0,149,60700,2,4,92,,7,C,908,0
0,0,0,66,53900,1,4,793,N,1,C,207,0
0,2,1,367,4200,1,4,879,N,3,A,121,1
0,0,2,413,9600,0,6,999,N,3,A,1,1
0,2,0,34,37200,6,6,516,N,3,C,484,0
0,1,2,120,68700,1,4,844,N,9,A,156,1
0,0,1,574,35000,0,0,426,Y,7,B,574,1
0,0,1,967,63300,1,3,12,N,11,C,988,0
0,0,0,475,30100,1,5,247,N,3,A,753,1
0,2,1,31,62900,0,3,356,N,5,B,644,1
0,0,2,883,45700,0,7,358,N,3,A,642,1
0,1,0,723,64100,0,6,521,N,7,C,479,0
0,1,0,110,5900,3,5,409,N,13,A,591,1
0,0,0,199,32700,0,4,364,N,3,B,636,1
0,2,0,944,60700,1,3,915,N,3,C,85,0
0,1,3,905,78300,3,3,19,N,35,B,981,1
0,2,0,463,62600,2,2,118,N,5,C,882,0
0,0,0,87,3200,0,4,619,N,2,B,381,1
0,3,0,397,78300,1,4,186,N,14,B,814,1
0,1,0,800,80100,1,1,378,N,3,B,622,1
0,3,1,595,49300,1,3,899,N,9,C,101,0
0,2,1,807,26000,1,4,777,N,11,A,223,1
