var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12
0,1,0,949,"$33,800 ",0,2,697,N,11,C,303,0
0,0,0,349,"$49,900 ",3,5,587,N,1,B,413,1
0,0,2,585,"$27,300 ",1,7,133,N,6,C,867,0
0,0,1,93,"$48,000 ",0,1,638,N,7,C,362,0
0,0,2,479,"$17,800 ",1,4,199,N,1,A,801,1
0,0,0,644,"$25,500 ",2,2,845,N,4,A,155,1
0,3,1,647,"$76,900 ",0,8,274,N,3,B,726,1
0,0,0,129,"$51,900 ",2,3,150,N,9,B,850,1
0,3,2,415,"$45,800 ",1,1,3,N,5,B,997,1
0,1,0,954,"$15,000 ",2,3,148,N,1,B,852,1
0,1,1,727,"$91,700 ",2,2,497,N,15,A,503,1
0,2,0,667,"$53,800 ",1,3,277,N,5,B,723,1
0,0,0,169,"$14,300 ",0,2,75,N,2,A,925,1
0,0,0,991,"$27,200 ",2,5,954,N,2,B,46,1
0,2,0,474,"$95,900 ",1,1,611,N,2,C,389,0
0,1,0,667,"$9,900 ",2,2,714,N,2,B,286,1
0,2,3,120,"$41,600 ",1,3,956,N,3,C,44,0
0,1,1,2,"$41,300 ",1,1,238,N,21,C,762,0
0,3,4,12,"$82,700 ",2,1,546,N,23,B,454,1
0,1,2,699,"$13,000 ",2,7,895,N,5,A,105,1
0,0,0,378,"$35,300 ",2,5,7,N,3,A,993,1
0,1,1,173,"$61,600 ",1,5,895,N,9,A,105,1
0,4,1,293,"$18,800 ",0,3,279,N,18,A,721,1
0,1,0,77,"$90,800 ",1,2,242,Y,26,B,758,1
0,1,2,900,"$86,000 ",1,1,478,N,1,B,522,1
0,0,0,786,"$71,100 ",1,2,458,N,14,A,542,1
0,0,1,688,"$67,100 ",2,5,839,N,8,B,161,1
0,1,3,38,"$98,400 ",0,4,927,N,9,B,73,1
0,0,0,64,"$71,800 ",1,5,980,N,3,A,20,1
0,1,0,892,"$31,800 ",0,2,945,N,1,C,55,0
0,0,1,116,"$5,900 ",1,2,243,N,12,A,757,1
0,0,0,194,"$77,700 ",0,6,467,N,5,A,533,1
0,1,0,92,"$45,700 ",1,1,729,Y,1,A,271,1
0,1,2,669,"$50,200 ",0,2,672,N,10,C,328,0
0,0,1,747,"$65,100 ",0,6,551,N,7,C,449,0
0,1,0,653,"$55,300 ",2,4,181,N,14,C,819,0
0,1,0,729,"$35,100 ",3,5,279,N,4,A,721,1
0,2,0,1,"$86,300 ",3,1,448,N,6,A,552,1
0,1,1,480,"$87,200 ",2,3,648,N,1,C,352,0
0,0,0,894,"$14,600 ",2,3,416,N,2,C,584,0
0,0,1,326,"$30,800 ",1,3,212,N,1,A,788,1
0,2,3,826,"$3,500 ",0,2,49,N,1,A,951,1
0,0,2,456,"$21,100 ",1,3,821,N,4,C,179,0
0,0,0,878,"$63,100 ",3,2,839,N,8,B,161,1
0,2,1,69,"$6,800 ",0,8,362,N,18,C,638,0
0,0,0,961,"$72,300 ",0,5,710,N,1,B,290,1
0,0,1,691,"$58,600 ",2,2,191,N,21,C,809,0
0,1,0,711,"$73,400 ",2,1,14,N,16,A,986,1
0,3,0,785,"$72,600 ",1,4,610,N,4,A,390,1
0,1,0,922,"$18,700 ",2,4,26,N,1,B,974,1
1,2,1,894,"$47,200 ",2,3,509,N,13,B,491,1
0,0,1,882,"$30,000 ",3,5,795,N,9,A,205,1
0,1,0,98,"$44,600 ",0,5,473,N,1,A,527,1
0,0,1,759,"$58,100 ",0,0,733,N,13,A,267,1
0,1,0,672,"$37,600 ",2,2,458,N,6,B,542,1
0,0,1,620,"$2,200 ",1,3,170,N,8,A,830,1
1,3,3,914,"$32,800 ",1,4,370,N,7,B,630,1
0,0,2,348,"$2,400 ",2,5,71,N,2,A,929,1
0,4,2,378,"$42,200 ",1,2,210,N,2,A,790,1
0,2,0,380,"$87,900 ",1,2,371,N,1,A,629,1
0,0,1,291,"$39,400 ",3,6,465,N,1,B,535,1
0,1,1,429,"$57,600 ",0,1,148,N,6,B,852,1
0,2,2,458,"$99,600 ",2,6,209,N,3,B,791,1
0,1,3,196,"$80,900 ",0,1,555,N,14,A,445,1
0,2,1,883,"$43,100 ",1,2,672,N,3,A,328,1
0,1,1,790,"$12,100 ",1,5,86,N,3,A,914,1
0,2,0,150,"$14,500 ",9999,2,759,,3,A,241,1
0,1,0,12,"$71,200 ",9999,3,527,N,16,A,473,1
0,1,1,569,"$30,000 ",9999,8,448,N,11,C,552,0
0,0,1,144,"$64,400 ",9999,6,708,N,4,C,292,0
0,2,2,41,"$27,500 ",9999,4,100,N,11,A,900,1
0,3,2,231,"$36,200 ",9999,1,178,N,16,C,822,0
0,1,2,912,"$52,500 ",9999,4,670,N,16,C,330,0
0,1,0,265,"$24,500 ",9999,1,460,N,13,C,540,0
0,1,0,522,"$5,200 ",9999,4,284,N,9,A,716,1
0,1,2,139,"$23,700 ",9999,4,14,N,4,A,986,1
0,2,0,484,"$30,700 ",9999,2,818,N,7,C,182,0
0,3,1,756,"$72,400 ",1,5,645,N,3,B,355,1
0,1,2,872,"$38,500 ",1,1,225,N,4,B,775,1
0,1,1,424,"$29,100 ",1,7,177,N,12,C,823,0
0,0,2,996,"$74,800 ",3,1,634,N,1,A,366,1
0,0,0,873,"$88,000 ",0,2,171,N,12,C,829,0
0,3,1,811,"$48,800 ",2,2,38,N,7,B,962,1
0,1,0,752,"$84,400 ",1,5,478,N,11,C,522,0
0,0,4,647,"$27,700 ",0,2,372,N,1,A,628,1
0,1,1,489,"$66,400 ",1,8,273,N,6,C,727,0
0,2,1,521,"$20,300 ",3,1,88,N,14,A,912,1
0,1,0,398,"$44,900 ",0,0,114,Y,5,A,886,1
0,1,2,404,"$43,100 ",2,6,362,N,3,B,638,1
0,2,1,779,"$77,000 ",1,3,887,N,11,B,113,1
0,0,0,738,"$67,000 ",0,1,496,N,2,C,504,0
0,0,1,803,"$22,700 ",0,4,453,N,1,C,547,0
0,1,0,522,"$56,100 ",1,6,273,N,8,A,727,1
0,2,0,719,"$29,100 ",1,3,778,N,5,A,222,1
0,2,1,422,"$49,300 ",1,0,628,N,1,B,372,1
0,1,1,421,"$52,100 ",2,5,157,N,4,A,843,1
0,2,1,554,"$25,500 ",0,3,70,N,24,C,930,0
0,3,2,255,"$46,600 ",1,3,692,N,8,B,308,1
0,1,0,751,"$53,900 ",2,0,906,N,1,B,94,1
0,0,0,271,"$9,700 ",1,1,635,N,4,A,365,1
0,1,1,225,"$49,800 ",0,1,665,N,3,C,335,0
0,2,1,339,"$76,600 ",0,2,117,N,6,C,883,0
0,1,0,512,"$32,100 ",0,3,493,N,11,A,507,1
0,1,0,99,"$73,800 ",3,4,144,N,3,B,856,1
0,3,1,715,"$74,300 ",1,1,556,N,8,B,444,1
0,0,1,464,"$3,400 ",2,0,570,Y,13,A,430,1
0,1,0,359,"$52,100 ",0,5,333,N,8,B,667,1
0,0,0,463,"$46,900 ",1,2,548,N,11,B,452,1
0,1,0,739,"$62,200 ",0,5,139,N,1,B,861,1
0,0,0,585,"$50,100 ",0,2,696,N,7,A,304,1
0,2,0,170,"$93,100 ",0,4,762,N,8,C,238,0
0,1,1,986,"$21,500 ",1,3,959,N,5,C,41,0
0,0,1,195,"$7,500 ",0,3,164,N,15,A,836,1
0,2,0,373,"$8,800 ",1,2,994,N,32,A,6,1
0,0,1,99,"$69,600 ",1,5,713,N,16,C,287,0
0,1,2,816,"$95,000 ",2,1,561,N,2,B,439,1
0,0,2,302,"$77,000 ",1,2,820,,18,A,180,1
0,2,1,840,"$47,500 ",1,0,886,N,14,A,114,1
0,0,3,885,"$20,400 ",2,5,240,N,7,B,760,1
0,3,1,88,"$70,100 ",1,5,223,N,1,A,777,1
0,0,0,411,"$29,300 ",1,4,157,N,3,B,843,1
0,0,1,460,"$50,600 ",0,1,513,N,1,A,487,1
0,1,0,159,"$64,200 ",0,7,212,N,2,B,788,1
0,1,0,443,"$90,800 ",0,4,988,N,3,C,12,0
0,1,2,643,"$48,800 ",0,5,95,N,9,B,905,1
0,1,1,746,"$74,000 ",0,4,480,N,21,C,520,0
0,2,2,215,"$58,600 ",1,2,534,N,2,A,466,1
0,1,0,911,"$57,100 ",1,3,3,N,5,B,997,1
0,1,1,906,"$83,600 ",2,6,963,N,1,C,37,0
0,1,1,95,"$30,100 ",0,1,979,N,17,B,21,1
0,2,0,956,"$63,300 ",2,4,331,N,5,A,669,1
0,0,0,875,"$96,600 ",0,3,22,N,3,C,978,0
0,0,1,717,"$37,300 ",1,2,520,N,2,A,480,1
0,2,2,206,"$21,100 ",2,1,726,N,21,C,274,0
0,1,1,716,"$82,700 ",2,4,835,N,4,A,165,1
0,0,1,373,"$73,200 ",0,2,374,N,1,B,626,1
0,0,1,454,"$12,500 ",1,2,708,N,13,C,292,0
0,0,4,16,"$44,000 ",1,1,885,N,4,B,115,1
0,0,0,973,"$41,700 ",0,2,197,N,4,A,803,1
0,0,0,225,"$39,100 ",0,4,24,N,2,C,976,0
0,0,1,337,"$24,300 ",1,3,594,N,2,A,406,1
0,0,1,88,"$46,900 ",1,2,114,N,5,C,886,0
0,0,2,301,"$63,300 ",0,1,726,N,2,B,274,1
0,1,1,64,"$40,100 ",1,3,456,N,2,B,544,1
0,3,0,491,"$21,200 ",0,3,840,N,2,A,160,1
0,0,1,593,"$1,800 ",0,1,861,,8,C,139,0
0,2,1,6,"$38,000 ",0,4,962,N,19,C,38,0
0,2,3,93,"$77,800 ",3,6,403,N,6,C,597,0
0,0,0,36,"$45,900 ",1,1,297,N,11,A,703,1
0,0,1,315,"$87,000 ",1,4,178,Y,3,B,822,1
0,2,2,156,"$13,300 ",0,3,840,N,2,C,160,0
0,0,1,732,"$57,500 ",3,2,962,N,12,A,38,1
0,3,1,698,"$13,500 ",1,2,626,N,4,B,374,1
0,0,1,59,"$8,200 ",3,2,188,Y,6,A,812,1
0,1,1,399,"$27,600 ",1,8,589,,1,B,411,1
0,2,0,860,"$20,200 ",1,4,232,,16,B,768,1
0,1,0,513,"$86,700 ",1,5,954,N,9,B,46,1
0,0,1,509,"$9,500 ",1,4,0,N,2,C,1000,0
0,1,0,378,"$90,300 ",2,2,692,N,5,A,308,1
0,0,0,171,"$15,900 ",3,2,338,N,2,B,662,1
0,0,1,75,"$43,000 ",2,2,709,N,3,B,291,1
0,1,0,17,"$95,000 ",1,6,903,Y,20,B,97,1
0,0,1,630,"$44,500 ",1,3,965,,5,A,35,1
0,0,1,198,"$50,800 ",1,0,854,Y,17,A,146,1
0,3,2,735,"$70,800 ",1,3,191,N,12,A,809,1
0,0,1,204,"$85,600 ",3,3,540,N,2,C,460,0
1,1,3,653,"$40,400 ",0,1,410,N,9,C,590,0
0,1,2,794,"$72,100 ",2,4,737,N,9,A,263,1
0,2,1,972,"$6,800 ",2,2,175,N,13,B,825,1
0,2,1,214,"$40,500 ",3,0,66,,18,B,934,1
0,2,2,143,"$62,200 ",0,3,971,N,6,C,29,0
0,2,3,79,"$53,000 ",1,7,44,N,3,B,956,1
0,2,0,743,"$37,100 ",1,1,808,N,10,B,192,1
0,1,0,260,"$36,300 ",0,2,37,N,4,B,963,1
1,0,2,671,"$42,400 ",1,2,494,N,1,C,506,0
0,0,2,243,"$45,200 ",0,1,198,N,10,B,802,1
0,1,0,687,"$96,600 ",1,2,507,N,16,C,493,0
0,1,0,111,"$83,200 ",3,3,849,N,4,B,151,1
0,0,2,412,"$76,600 ",1,3,979,N,12,B,21,1
0,0,0,18,"$6,500 ",2,2,845,N,23,A,155,1
0,2,1,946,"$15,000 ",1,3,373,N,1,A,627,1
0,2,3,185,"$66,400 ",0,2,117,N,7,B,883,1
0,1,0,824,"$2,800 ",1,2,579,N,3,A,421,1
0,0,0,945,"$67,700 ",1,5,117,N,4,A,883,1
0,2,2,322,"$47,400 ",1,5,391,N,15,A,609,1
0,1,0,430,"$60,600 ",0,2,255,N,6,A,745,1
1,1,2,652,"$82,600 ",0,1,471,N,27,B,529,1
0,0,2,972,"$72,000 ",1,4,361,N,2,B,639,1
0,0,0,529,"$71,900 ",1,4,921,N,10,B,79,1
0,1,0,27,"$12,300 ",3,1,251,N,2,B,749,1
0,0,1,381,"$73,400 ",0,0,429,Y,9,B,571,1
0,0,2,786,"$46,700 ",0,2,708,N,4,A,292,1
0,2,0,531,"$63,900 ",0,4,260,N,1,A,740,1
0,0,0,654,"$13,500 ",1,4,767,N,7,B,233,1
0,1,2,643,"$34,500 ",1,1,527,N,2,B,473,1
0,0,1,782,"$85,700 ",1,2,598,N,1,C,402,0
0,0,0,734,"$64,700 ",3,3,435,N,8,C,565,0
0,1,0,175,"$58,300 ",0,8,294,N,2,C,706,0
0,1,0,202,"$4,300 ",0,3,426,N,2,A,574,1
0,1,1,342,"$13,700 ",1,1,76,Y,9,B,924,1
0,3,1,476,"$34,400 ",1,2,669,N,1,B,331,1
0,2,0,416,"$96,200 ",3,5,151,N,5,B,849,1
0,1,1,45,"$57,400 ",0,4,638,N,26,C,362,0
0,2,2,278,"$97,400 ",4,2,498,Y,1,C,502,0
0,1,1,165,"$6,700 ",4,4,368,N,30,A,632,1
0,0,1,959,"$4,300 ",1,4,849,N,5,C,151,0
0,2,2,567,"$14,500 ",1,4,448,Y,16,B,552,1
0,1,0,994,"$6,300 ",3,3,370,N,1,C,630,0
0,0,1,390,"$32,700 ",1,7,113,N,7,B,887,1
1,2,2,597,"$99,400 ",3,3,917,N,2,C,83,0
0,0,3,969,"$82,200 ",0,3,797,N,1,A,203,1
0,2,0,559,"$48,300 ",0,3,288,N,4,A,712,1
0,0,0,898,"$86,500 ",1,3,631,N,1,A,369,1
0,0,0,515,"$39,600 ",1,0,866,,2,C,134,0
0,0,2,62,"$50,100 ",1,1,13,N,21,A,987,1
0,1,0,200,"$2,800 ",0,1,69,N,3,B,931,1
0,1,3,51,"$48,300 ",1,1,582,N,4,C,418,0
0,2,4,211,"$14,600 ",1,1,374,N,12,B,626,1
0,0,1,475,"$56,100 ",2,6,784,N,7,C,216,0
0,0,1,216,"$30,900 ",1,3,596,N,2,B,404,1
0,0,0,336,"$48,400 ",0,5,145,N,3,B,855,1
0,0,0,104,"$47,500 ",0,3,328,N,2,C,672,0
0,1,3,195,"$72,500 ",1,5,920,N,3,C,80,0
0,1,0,798,"$92,600 ",2,4,503,N,3,B,497,1
0,3,1,767,"$35,600 ",2,3,49,N,4,A,951,1
0,1,1,645,"$15,700 ",2,5,670,N,22,A,330,1
0,0,0,869,"$51,300 ",0,1,830,N,11,B,170,1
0,2,1,922,"$39,500 ",1,1,777,N,3,A,223,1
0,0,1,997,"$67,400 ",1,2,862,N,5,A,138,1
0,1,1,948,"$9,100 ",0,3,863,N,7,C,137,0
0,0,0,506,"$16,700 ",1,4,521,N,7,A,479,1
0,1,1,583,"$61,900 ",2,2,472,N,1,B,528,1
0,1,0,424,"$23,900 ",2,3,758,N,15,C,242,0
0,0,3,277,"$36,900 ",1,5,354,N,2,A,646,1
0,1,0,978,"$53,900 ",0,4,543,N,17,C,457,0
0,1,1,391,"$61,800 ",1,2,924,N,15,A,76,1
0,2,1,353,"$24,300 ",1,5,361,N,4,C,639,0
0,1,0,845,"$50,300 ",1,3,588,N,3,A,412,1
0,0,1,750,"$82,100 ",1,1,536,N,9,B,464,1
0,1,2,995,"$29,800 ",1,4,464,N,3,C,536,0
0,1,2,869,"$4,900 ",1,2,784,N,2,C,216,0
0,1,0,804,"$72,200 ",3,1,897,N,6,A,103,1
0,0,2,793,"$80,400 ",2,2,907,N,6,B,93,1
0,0,0,473,"$85,700 ",4,4,741,N,14,B,259,1
0,1,0,230,"$55,300 ",0,4,97,N,28,A,903,1
0,1,0,91,"$14,100 ",0,7,648,,10,A,352,1
0,1,0,154,"$57,100 ",0,3,138,N,1,A,862,1
0,1,3,207,"$22,100 ",1,2,898,Y,3,B,102,1
0,0,0,453,"$94,200 ",0,4,398,N,2,B,602,1
0,1,1,969,"$55,300 ",0,3,980,N,11,B,20,1
0,0,0,783,"$76,200 ",3,6,549,N,8,C,451,0
0,1,0,752,"$20,000 ",4,1,75,N,1,C,925,0
0,1,0,573,"$93,000 ",1,3,846,N,7,C,154,0
0,1,1,719,"$22,700 ",1,6,958,N,3,B,42,1
0,0,2,365,"$75,800 ",1,5,371,N,3,A,629,1
0,2,1,567,"$67,500 ",2,5,224,N,3,A,776,1
0,0,2,456,"$85,300 ",2,2,856,Y,38,C,144,0
1,0,1,507,"$69,700 ",1,5,549,N,2,A,451,1
0,0,3,727,"$31,000 ",0,3,658,N,4,B,342,1
0,3,1,195,"$1,900 ",1,2,138,N,4,C,862,0
0,1,0,918,"$92,100 ",1,5,327,N,6,A,673,1
0,1,0,587,"$17,000 ",3,6,658,N,9,C,342,0
0,0,0,53,"$24,700 ",3,5,405,N,9,B,595,1
0,1,1,264,"$54,000 ",2,2,365,N,1,B,635,1
0,1,1,32,"$35,300 ",1,3,897,N,7,B,103,1
0,1,1,332,"$60,400 ",0,5,10,N,4,B,990,1
0,2,1,298,"$56,200 ",0,1,915,N,3,B,85,1
0,0,0,867,"$64,200 ",2,1,350,N,8,B,650,1
0,1,0,748,"$36,400 ",0,4,414,N,6,C,586,0
0,2,1,14,"$23,300 ",2,4,252,N,13,C,748,0
0,0,1,966,"$33,900 ",2,2,853,N,1,C,147,0
0,1,0,92,"$37,700 ",1,4,27,N,10,C,973,0
0,2,1,283,"$55,500 ",2,2,664,N,26,A,336,1
0,0,2,246,"$51,300 ",1,2,538,N,12,C,462,0
0,0,2,846,"$87,800 ",3,4,964,N,5,B,36,1
0,0,0,366,"$27,400 ",4,2,660,N,48,C,340,0
0,0,3,42,"$70,300 ",0,1,840,N,1,B,160,1
0,1,1,822,"$28,100 ",1,2,410,N,3,C,590,0
0,0,2,584,"$46,000 ",0,0,960,N,1,A,40,1
0,0,3,210,"$41,700 ",1,4,49,N,22,A,951,1
0,0,1,147,"$10,100 ",1,2,760,N,1,C,240,0
0,0,0,831,"$67,600 ",2,2,867,N,9,A,133,1
0,0,1,606,"$25,600 ",3,3,308,N,5,B,692,1
0,3,2,17,"$60,800 ",2,1,877,N,10,B,123,1
0,2,2,911,"$43,700 ",0,1,900,N,12,B,100,1
0,2,2,839,"$15,000 ",4,2,919,N,1,B,81,1
0,0,3,45,"$99,700 ",0,1,753,N,6,A,247,1
0,0,4,714,"$91,300 ",2,5,28,N,1,A,972,1
0,2,2,642,"$45,600 ",1,2,115,N,6,C,885,0
0,1,1,625,"$18,100 ",1,4,87,Y,1,C,913,0
0,1,4,22,"$47,100 ",2,3,407,N,6,C,593,0
0,1,1,820,"$51,900 ",0,2,709,N,11,C,291,0
0,2,0,574,"$21,800 ",0,2,145,N,8,B,855,1
0,1,2,453,"$7,400 ",1,7,23,N,6,B,977,1
0,2,0,651,"$1,300 ",1,5,55,Y,17,B,945,1
0,1,1,201,"$77,600 ",1,8,545,,6,B,455,1
0,0,1,511,"$51,100 ",2,4,448,N,4,B,552,1
0,1,2,180,"$65,200 ",2,2,539,N,3,A,461,1
0,1,3,479,"$36,700 ",2,4,246,N,1,C,754,0
0,0,2,724,"$19,600 ",2,4,815,N,19,B,185,1
0,3,0,204,"$55,800 ",1,3,213,N,5,C,787,0
0,1,3,29,"$16,200 ",2,4,316,N,21,A,684,1
0,0,1,706,"$25,000 ",1,2,279,N,3,B,721,1
0,2,0,455,"$17,000 ",0,6,21,,1,B,979,1
0,1,0,71,"$90,600 ",0,8,180,N,1,A,820,1
0,0,2,698,"$91,500 ",0,2,650,N,4,A,350,1
0,1,0,963,"$28,800 ",1,1,724,N,2,A,276,1
0,1,2,102,"$40,500 ",2,4,655,N,2,C,345,0
0,2,2,978,"$98,200 ",2,1,345,N,6,A,655,1
0,0,0,903,"$34,800 ",2,2,38,Y,2,B,962,1
0,0,1,610,"$83,500 ",0,1,88,N,11,C,912,0
0,1,0,426,"$40,200 ",1,3,227,N,5,C,773,0
0,1,0,238,"$14,800 ",1,1,810,N,3,C,190,0
0,0,0,314,"$95,200 ",2,3,292,N,6,A,708,1
0,0,0,108,"$62,300 ",2,3,496,N,8,C,504,0
0,1,1,734,"$40,700 ",1,2,907,N,1,C,93,0
0,0,0,268,"$7,400 ",0,4,15,N,15,C,985,0
0,0,0,361,"$13,500 ",1,2,553,N,6,B,447,1
0,1,1,536,"$20,500 ",1,3,905,N,3,B,95,1
0,1,0,628,"$88,100 ",1,1,334,N,4,B,666,1
0,1,3,600,"$80,600 ",1,1,143,N,1,A,857,1
0,1,3,193,"$32,200 ",0,8,132,N,10,B,868,1
0,0,2,906,"$4,300 ",1,2,785,N,1,B,215,1
0,0,1,221,"$83,500 ",0,3,550,N,19,A,450,1
0,2,1,498,"$67,000 ",1,3,458,N,21,A,542,1
0,0,2,700,"$39,200 ",0,3,741,N,2,B,259,1
0,2,1,948,"$53,300 ",3,2,388,N,3,B,612,1
0,1,2,170,"$92,500 ",0,5,295,N,1,C,705,0
0,0,2,247,"$16,400 ",1,2,454,N,2,A,546,1
0,0,1,433,"$39,600 ",1,5,768,N,20,B,232,1
0,2,1,275,"$71,300 ",0,4,653,N,2,B,347,1
0,0,2,349,"$78,900 ",3,4,612,N,32,B,388,1
0,0,1,210,"$2,200 ",2,2,133,N,8,A,867,1
0,0,0,568,"$1,600 ",0,5,227,N,20,B,773,1
0,0,2,469,"$20,700 ",0,1,139,N,1,B,861,1
0,1,0,178,"$32,500 ",2,1,497,N,10,A,503,1
0,1,2,210,"$98,000 ",0,6,634,N,2,C,366,0
0,1,3,259,"$16,100 ",0,6,413,N,3,A,587,1
0,2,1,20,"$22,700 ",0,2,848,N,8,C,152,0
0,1,2,71,"$29,400 ",1,3,11,N,4,B,989,1
0,0,0,61,"$78,300 ",0,3,529,N,9,B,471,1
0,2,1,280,"$60,800 ",0,3,803,N,1,B,197,1
0,0,2,871,"$49,600 ",0,1,525,N,3,C,475,0
0,1,2,843,"$74,200 ",0,3,857,N,1,C,143,0
0,2,2,662,"$24,600 ",0,2,888,N,6,B,112,1
0,0,0,863,"$37,200 ",1,4,793,N,2,B,207,1
0,2,1,215,"$26,600 ",0,6,73,N,1,A,927,1
0,3,1,975,"$68,600 ",3,3,2,N,7,B,998,1
0,2,2,621,"$53,100 ",2,2,357,Y,7,C,643,0
0,1,5,62,"$53,100 ",1,1,148,N,5,A,852,1
0,1,2,608,"$4,700 ",1,3,84,N,4,A,916,1
0,2,0,172,"$16,800 ",0,3,610,N,26,B,390,1
0,0,1,143,"$51,800 ",0,3,642,N,3,C,358,0
0,1,1,749,"$45,900 ",3,5,462,N,2,B,538,1
0,2,1,765,"$74,000 ",0,2,828,N,1,C,172,0
0,1,0,443,"$19,600 ",3,4,884,N,3,A,116,1
0,2,1,200,"$67,300 ",2,3,292,N,1,C,708,0
0,2,0,485,"$26,900 ",1,4,328,N,15,A,672,1
0,3,1,886,"$10,600 ",2,1,854,N,10,C,146,0
0,1,1,393,"$23,800 ",3,4,168,Y,2,A,832,1
0,1,2,944,"$72,700 ",1,3,278,N,12,C,722,0
0,1,1,600,"$32,700 ",0,5,304,N,13,A,696,1
0,2,1,178,"$64,800 ",1,3,798,N,16,C,202,0
0,1,1,8,"$25,900 ",3,1,816,N,17,C,184,0
0,2,0,394,"$89,600 ",0,7,561,N,10,C,439,0
0,0,2,419,"$23,200 ",1,2,375,N,1,A,625,1
0,3,1,301,"$97,900 ",0,3,283,N,7,C,717,0
0,0,0,883,"$86,600 ",0,3,727,N,21,B,273,1
0,1,3,6,"$47,200 ",2,4,194,N,15,B,806,1
0,0,2,128,"$90,300 ",1,5,435,N,6,B,565,1
0,0,1,838,"$31,600 ",0,5,160,N,1,A,840,1
1,1,2,774,"$63,600 ",0,0,2,Y,3,B,998,1
0,1,0,82,"$90,800 ",1,1,441,N,1,B,559,1
0,2,0,782,"$40,600 ",2,2,693,Y,14,C,307,0
0,1,1,224,"$7,000 ",1,1,339,Y,13,C,661,0
0,0,1,49,"$82,400 ",0,1,370,N,15,A,630,1
0,1,2,731,"$33,600 ",1,5,333,N,8,A,667,1
0,0,1,909,"$52,900 ",1,2,449,Y,6,B,551,1
0,1,0,266,"$14,200 ",1,4,316,N,8,C,684,0
0,1,0,314,"$76,900 ",0,2,419,Y,18,B,581,1
0,1,1,99,"$80,700 ",0,1,230,N,7,C,770,0
0,1,1,911,"$75,700 ",4,2,777,N,15,C,223,0
0,0,0,947,"$95,000 ",0,2,743,Y,12,A,257,1
0,3,2,16,"$53,400 ",1,0,835,N,8,A,165,1
0,0,1,464,"$48,100 ",0,5,138,N,1,A,862,1
0,2,3,815,"$22,400 ",2,0,100,N,8,B,900,1
0,0,1,920,"$48,300 ",0,7,264,N,5,B,736,1
0,1,1,930,"$82,700 ",5,1,295,N,2,B,705,1
0,0,3,79,"$25,400 ",2,0,314,N,6,A,686,1
0,1,0,995,"$19,600 ",0,4,164,,1,A,836,1
0,0,1,197,"$67,200 ",3,4,883,N,1,C,117,0
0,0,1,889,"$29,900 ",2,5,90,N,4,B,910,1
0,2,2,331,"$51,200 ",1,4,868,,17,A,132,1
0,2,2,688,"$86,500 ",1,3,601,Y,3,B,399,1
0,1,0,85,"$54,700 ",2,3,442,N,12,A,558,1
0,2,0,395,"$69,300 ",0,3,503,N,30,A,497,1
0,2,1,941,"$59,600 ",1,2,639,N,8,B,361,1
0,2,1,108,"$46,900 ",0,5,566,N,1,B,434,1
0,1,0,3,"$79,800 ",0,4,980,,6,C,20,0
0,1,0,499,"$34,400 ",0,3,376,N,34,A,624,1
0,2,0,719,"$16,000 ",0,3,536,Y,1,A,464,1
0,2,2,302,"$91,000 ",2,1,539,N,7,B,461,1
0,2,2,10,"$97,600 ",2,0,746,N,7,C,254,0
0,2,3,913,"$63,600 ",1,4,895,N,1,C,105,0
0,1,1,560,"$65,200 ",0,0,254,N,11,A,746,1
0,2,0,883,"$63,600 ",0,3,568,N,3,A,432,1
0,0,0,505,"$68,900 ",0,1,679,Y,11,A,321,1
0,0,1,442,"$33,900 ",0,5,456,N,31,A,544,1
0,4,0,79,"$56,000 ",1,2,342,N,10,C,658,0
0,2,3,853,"$95,300 ",1,1,0,N,2,C,1000,0
0,0,2,410,"$21,600 ",4,3,376,N,10,B,624,1
0,0,3,468,"$82,800 ",1,4,0,N,3,C,1000,0
0,3,3,66,"$89,300 ",0,2,407,N,2,B,593,1
0,1,1,408,"$93,000 ",3,1,377,N,7,C,623,0
0,0,2,49,"$4,000 ",3,1,168,N,9,B,832,1
0,0,0,37,"$18,300 ",2,5,366,N,2,C,634,0
0,2,1,385,"$92,200 ",0,3,967,N,2,B,33,1
0,0,0,325,"$64,300 ",1,1,764,N,8,A,236,1
0,0,1,690,"$22,400 ",1,5,529,N,1,C,471,0
0,0,0,670,"$82,500 ",1,1,742,N,9,A,258,1
0,0,0,250,"$92,600 ",0,6,198,N,8,A,802,1
0,1,0,66,"$72,700 ",0,1,366,N,9,C,634,0
0,2,1,570,"$31,400 ",1,5,462,N,5,A,538,1
0,1,0,934,"$58,800 ",2,6,311,N,2,A,689,1
0,0,0,857,"$47,700 ",0,4,149,Y,3,B,851,1
0,0,0,137,"$23,300 ",0,3,226,N,23,B,774,1
0,0,1,854,"$26,800 ",1,4,828,Y,3,A,172,1
0,2,3,944,"$54,900 ",0,0,947,N,2,C,53,0
0,1,1,44,"$39,700 ",1,2,352,N,8,A,648,1
0,0,1,497,"$31,500 ",2,4,138,N,5,C,862,0
0,1,4,200,"$36,500 ",0,5,487,N,25,C,513,0
0,1,0,439,"$93,300 ",0,2,58,N,3,A,942,1
0,1,0,579,"$1,400 ",1,2,350,N,40,C,650,0
0,0,1,238,"$80,000 ",3,2,879,N,17,A,121,1
0,3,2,816,"$70,200 ",0,2,503,N,18,C,497,0
